planet,pre_shadow_start_date,station_retrograde_date,station_retrograde_longitude,sun_aspect_date,sun_aspect_longitude,station_direct_date,station_direct_longitude,post_shadow_end_date
PLUTO,1909-12-17 08:39:21,1910-09-28 19:46:30,87.94843472930086,1910-12-19 16:46:30,86.92175166456407,1911-03-11 04:33:08,85.89224731066523,
PLUTO,1910-12-18 11:54:52,1911-09-30 04:24:33,89.00745248276834,1911-12-20 23:24:33,87.97820747983468,1912-03-11 13:10:18,86.94553728870474,
PLUTO,1911-12-19 14:34:44,1912-09-30 13:44:13,90.0731900631923,1912-12-21 06:14:13,89.04142059717482,1913-03-12 20:11:22,88.00548970440593,
PLUTO,1912-12-19 15:53:55,1913-10-01 19:07:03,91.14653176248765,1913-12-22 13:14:33,90.11234744359821,1914-03-14 04:21:57,89.07332118557946,
PLUTO,1913-12-20 16:34:02,1914-10-03 03:53:14,92.22814956702992,1914-12-23 20:26:59,91.19167249420973,1915-03-15 13:13:04,90.14963877335292,
PLUTO,1914-12-21 16:25:00,1915-10-04 15:53:51,93.31922611480397,1915-12-25 04:01:21,92.28024019284368,1916-03-15 16:57:23,91.23522775919743,
PLUTO,1915-12-22 16:27:35,1916-10-05 00:59:43,94.41994340622968,1916-12-25 11:31:21,93.37861519928043,1917-03-16 22:24:43,92.3302582093582,
PLUTO,1916-12-22 16:40:33,1917-10-06 13:11:51,95.53066793835539,1917-12-26 19:41:51,94.48638979209991,1918-03-18 07:11:16,93.43480918035003,
PLUTO,1917-12-23 18:28:46,1918-10-07 19:24:20,96.65097333024576,1918-12-28 03:54:20,95.60360965513401,1919-03-19 17:03:46,94.54820024510529,
PLUTO,1918-12-24 21:45:37,1919-10-09 03:51:28,97.78014661404842,1919-12-29 11:55:13,96.72970929480668,1920-03-20 01:46:19,95.66986964246274,
PLUTO,1919-12-26 01:45:24,1920-10-09 15:54:23,98.91809439721567,1920-12-29 20:33:17,97.86393631668244,1921-03-21 10:42:50,96.79972842444046,
PLUTO,1920-12-26 06:22:15,1921-10-11 01:03:14,100.06431711090273,1921-12-31 05:10:58,99.0064035182532,1922-03-22 18:54:38,97.93753072255235,
PLUTO,1921-12-27 10:50:15,1922-10-12 13:44:31,101.21927104816467,1923-01-01 14:14:31,100.1573912294919,1923-03-24 01:33:42,99.0839295460512,
PLUTO,1922-12-28 14:35:39,1923-10-14 01:09:00,102.38373688965187,1924-01-02 23:39:00,101.31769469699528,1924-03-24 13:32:46,100.2397629296002,
PLUTO,1923-12-29 17:37:48,1924-10-14 08:05:38,103.55831331664255,1925-01-03 08:44:47,102.48877961032564,1925-03-25 22:25:02,101.40596228527052,
PLUTO,1924-12-29 18:59:51,1925-10-15 20:08:34,104.74459864357132,1926-01-04 18:38:34,103.6712655006643,1926-03-27 07:53:46,102.58421334211245,
PLUTO,1925-12-30 19:14:22,1926-10-17 09:45:25,105.943725765723,1927-01-06 04:45:25,104.8667245690631,1927-03-28 16:36:07,103.77541818477866,
PLUTO,1926-12-31 17:59:52,1927-10-18 22:28:50,107.15714446668738,1928-01-07 14:58:50,106.0767402605574,1928-03-28 22:37:43,104.98114507311737,
PLUTO,1928-01-01 16:13:23,1928-10-19 13:19:06,108.3858163944977,1929-01-08 01:34:06,107.3019892155376,1929-03-30 13:00:35,106.2020258429615,
PLUTO,1929-01-01 15:26:36,1929-10-21 01:22:20,109.63031246241952,1930-01-09 12:29:50,108.54280805179783,1930-03-31 23:12:43,107.43814807385256,
PLUTO,1930-01-02 15:07:01,1930-10-22 13:37:29,110.89066872300722,1931-01-11 00:07:29,109.7989782825332,1931-04-02 10:34:57,108.68953567457284,
PLUTO,1931-01-03 16:41:50,1931-10-24 01:54:47,112.16609639409151,1932-01-12 11:39:47,111.07010113825716,1932-04-03 00:45:42,109.95507697038612,1932-07-31 23:52:53
PLUTO,1932-01-04 19:44:56,1932-10-24 16:39:00,113.45618473051053,1933-01-12 23:39:56,112.35541218773483,1933-04-04 07:08:40,111.23455465311022,
PLUTO,1933-01-04 23:24:14,1933-10-26 09:49:42,114.76063893478356,1934-01-14 12:19:42,113.65450988957498,1934-04-05 19:25:13,112.52793168329876,1934-08-03 18:43:46
PLUTO,1934-01-06 04:17:20,1934-10-27 23:09:14,116.07945535290781,1935-01-16 00:48:22,114.96822020482534,1935-04-07 08:02:50,113.83515397961717,1935-08-05 04:34:27
PLUTO,1935-01-07 08:55:37,1935-10-29 13:59:04,117.41292200733592,1936-01-17 13:59:04,116.29627485669418,1936-04-07 22:26:00,115.15700839107227,1936-08-05 14:52:00
PLUTO,1936-01-08 13:12:19,1936-10-30 05:09:49,118.76188801710296,1937-01-18 03:22:34,117.63994430992533,1937-04-09 14:08:33,116.49426999149865,1937-08-07 00:38:24
PLUTO,1937-01-08 16:11:26,1937-10-31 19:41:38,120.12760162829993,1938-01-19 17:24:03,119.00035595695866,1938-04-11 01:28:55,117.84850197108237,1938-08-08 10:23:08
PLUTO,1938-01-09 17:51:18,1938-11-02 13:27:03,121.51132232693641,1939-01-21 07:57:03,120.37877800344118,1939-04-12 14:14:02,119.22111550200587,1939-08-09 19:44:04
PLUTO,1939-01-10 18:25:37,1939-11-04 07:21:19,122.91496737043084,1940-01-22 22:51:19,121.77729803111637,1940-04-13 04:19:39,120.61369304741753,1940-08-10 04:33:06
PLUTO,1940-01-11 17:41:13,1940-11-05 01:47:20,124.3399297080162,1941-01-23 13:59:04,123.19757627578895,1941-04-14 16:54:51,122.02791038090001,1941-08-11 13:41:35
PLUTO,1941-01-11 16:35:40,1941-11-06 20:04:48,125.78737680491024,1942-01-25 06:04:48,124.63977095949666,1942-04-16 11:13:51,123.46425082828975,1942-08-12 23:00:16
PLUTO,1942-01-12 16:22:35,1942-11-08 13:51:28,127.25792943843429,1943-01-26 22:25:41,126.10519678680666,1943-04-18 02:04:15,124.92309498902425,1943-08-14 09:18:12
PLUTO,1943-01-13 17:23:58,1943-11-10 10:11:10,128.7513558957261,1944-01-28 15:15:09,127.59303840304584,1944-04-18 19:19:57,126.40415138712316,1944-08-14 20:50:51
PLUTO,1944-01-14 19:45:55,1944-11-11 04:18:03,130.2678057073255,1945-01-29 08:49:56,129.10343793434808,1945-04-20 10:49:50,127.90748647413294,1945-08-16 09:03:21
PLUTO,1945-01-14 22:45:57,1945-11-13 02:14:28,131.80705620299943,1946-01-31 02:52:29,130.6364179382856,1946-04-22 02:07:04,129.43310521019197,1946-08-17 22:12:19
PLUTO,1946-01-16 02:56:46,1946-11-14 23:06:22,133.36943290179974,1947-02-01 21:36:22,132.19190950270246,1947-04-23 22:11:02,130.9812196647589,1947-08-19 11:42:38
PLUTO,1947-01-17 07:16:16,1947-11-16 22:30:00,134.95512310717055,1948-02-03 16:37:35,133.77125272376506,1948-04-24 16:18:22,132.5526461132111,1948-08-20 01:49:00
PLUTO,1948-01-18 11:30:09,1948-11-17 19:38:13,136.56474830687182,1949-02-04 12:15:43,135.3742019246364,1949-04-26 14:02:50,134.14790091657747,1949-08-21 16:10:00
PLUTO,1949-01-18 15:10:17,1949-11-19 19:02:10,138.19970377436132,1950-02-06 08:47:10,137.00253593512141,1950-04-28 08:02:38,135.76858982125108,1950-08-23 06:33:37
PLUTO,1950-01-19 17:55:31,1950-11-21 16:19:17,139.86107509866056,1951-02-08 05:49:17,138.65741713394706,1951-04-30 04:42:44,137.41605373039042,1951-08-24 21:11:44
PLUTO,1951-01-20 19:35:46,1951-11-23 16:15:03,141.55057433038024,1952-02-10 03:26:18,140.34055241982986,1952-04-30 22:53:35,139.09175764811258,1952-08-25 11:46:09
PLUTO,1952-01-21 20:11:43,1952-11-24 17:05:47,143.26980998957703,1953-02-11 02:05:47,142.05327122061198,1953-05-02 19:22:35,140.79741976952678,1953-08-27 02:33:40
PLUTO,1953-01-21 21:08:50,1953-11-26 19:44:22,145.01974997742056,1954-02-13 01:14:22,143.79676774522315,1954-05-04 19:11:25,142.53346430729113,1954-08-28 18:17:31
PLUTO,1954-01-22 22:54:01,1954-11-29 01:01:04,146.80080407585427,1955-02-15 01:01:32,145.5713725712053,1955-05-06 16:56:16,144.30022094434833,1955-08-30 11:09:19
PLUTO,1955-01-24 02:07:04,1955-12-01 04:12:10,148.61269471746346,1956-02-17 01:42:10,147.37637247860857,1956-05-07 21:46:31,146.09726917681877,1956-08-31 05:17:59
PLUTO,1956-01-25 06:40:37,1956-12-02 07:50:40,150.45550722674628,1957-02-18 03:20:40,149.21195472635665,1957-05-09 19:13:01,147.92469874123458,1957-09-02 00:33:03
PLUTO,1957-01-25 12:29:59,1957-12-04 09:59:13,152.32865810756098,1958-02-20 05:29:13,151.07798335304088,1958-05-11 22:40:59,149.78229041176093,1958-09-03 20:48:34
PLUTO,1958-01-26 19:30:25,1958-12-06 16:36:06,154.23267268912227,1959-02-22 08:36:06,152.97426345866032,1959-05-13 21:53:52,151.6699376384829,1959-09-05 18:00:49
PLUTO,1959-01-28 03:17:55,1959-12-08 19:27:28,156.16719198180698,1960-02-24 12:12:28,154.90132024161912,1960-05-15 01:23:35,153.5884273482376,1960-09-06 15:53:36
PLUTO,1960-01-29 11:07:37,1960-12-10 05:01:58,158.13307922273418,1961-02-25 16:46:58,156.85961248182792,1961-05-17 04:17:07,155.5381446131966,1961-09-08 14:13:33
PLUTO,1961-01-29 17:55:43,1961-12-12 10:44:41,160.1310869818722,1962-02-27 22:22:11,158.8500603920415,1962-05-19 10:13:31,157.52072443908324,1962-09-10 13:00:51
PLUTO,1962-01-31 00:02:54,1962-12-14 22:31:24,162.1623060343738,1963-03-02 04:31:24,160.87437094454876,1963-05-21 15:56:55,159.53717198332217,1963-09-12 12:01:14
PLUTO,1963-02-01 03:50:21,1963-12-17 06:56:13,164.22845759796076,1964-03-03 11:56:13,162.93381107318626,1964-05-22 22:08:22,161.58978323763665,1964-09-13 11:01:10
PLUTO,1964-02-02 06:50:18,1964-12-18 19:20:13,166.33086592646666,1965-03-05 19:50:13,165.03032291318036,1965-05-25 04:44:48,163.67930786873563,1965-09-15 10:32:06
PLUTO,1965-02-02 09:02:37,1965-12-21 04:36:09,168.47076871022855,1966-03-08 04:47:24,167.1642904352164,1966-05-27 11:02:40,165.80663986645177,1966-09-17 10:56:32
PLUTO,1966-02-03 11:43:15,1966-12-23 16:08:56,170.6477772843828,1967-03-10 14:42:41,169.33548325234665,1967-05-29 19:45:16,167.97118747019576,1967-09-19 12:37:32
PLUTO,1967-02-04 16:47:23,1967-12-26 04:41:46,172.86135636449265,1968-03-12 01:24:39,171.54298358440937,1968-05-31 04:32:28,170.17195451309425,1968-09-20 16:01:19
PLUTO,1968-02-05 23:05:50,1968-12-27 16:37:34,175.11027353952508,1969-03-14 13:16:29,173.78582255528065,1969-06-02 13:25:21,172.40812610331423,1969-09-22 20:36:48
PLUTO,1969-02-06 08:20:42,1969-12-30 08:07:33,177.39292190989278,1970-03-17 01:52:33,176.0621323950272,1970-06-05 03:51:56,174.67772827701438,1970-09-25 02:59:20
PLUTO,1970-02-07 20:19:33,1971-01-01 21:52:17,179.70773876742396,1971-03-19 15:22:17,178.37047180683348,1971-06-07 13:56:15,176.9794685778035,1971-09-27 10:50:15
PLUTO,1971-02-09 10:14:20,1972-01-04 16:01:56,182.0528740497301,1972-03-21 05:31:56,180.70947272900426,1972-06-09 07:03:51,179.311745854735,1972-09-28 19:56:24
PLUTO,1972-02-11 02:01:14,1973-01-06 06:50:42,184.42693396149417,1973-03-23 20:50:42,183.07714980275657,1973-06-11 19:25:56,181.67349620259165,1973-10-01 05:58:30
